reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8dca1e32-0e85-49d1-8192-6e6b180428ce,Muhammad Rizkyansyah,https://play-lh.googleusercontent.com/a-/ACB-R5Qf0Nb_x11R5ghGU13i9YF5QfXYcpJRIHTgfW0a,Tempat belanja yg tepat buat kaum mager,5,0,2.98.10,2023-02-19 00:18:01,"Hi kak, good banget nih bintang. Makasih ya review dan bintangnya. Mimin mau kasih info buat cek terus aplikasi shopeenya ya karena selalu ada promo menarik tiap harinya yg bisa kakak gunain buat belanja. Kalo ada pertanyaan bisa infoin di sosmed shopee. Have a nice day😊^QJ",2023-02-19 01:59:53
e6a64cd7-406d-4c79-994f-e26ee4cbe931,Dika Putra,https://play-lh.googleusercontent.com/a-/ACB-R5SLHP6jcZmy3DI5ryk2aXtKVseEE4LuB62wb-91,Cara cepat dapetin Coin Shopee min🤣,5,0,2.99.23,2023-04-03 21:17:28,,
1eb22ea9-9d41-4301-b461-2f89dbf95463,Vicry Ardiansyah,https://play-lh.googleusercontent.com/a-/ACB-R5TMJkzjWtNeAZFw09Uty0LuMlwOB8No2k9UNplHKw,Sangat baik,5,0,2.92.27,2022-09-21 18:22:16,yuhuuu asik banget nih dikasih bintang full sama Kakaknya. Setia terus menggunakan Shopee yaa. kalau ada kendala jangan ragu colek mimin lewat DM akun resmi Shopee yaa. Sehat selalu 😁 ^QY,2022-09-21 20:05:50
df710f16-62e9-4336-a0db-97bf945010cc,Pardiansyah 014,https://play-lh.googleusercontent.com/a-/ACB-R5SmIsV2cp4paT1e4MISBFGFaOHrmz2eqQJrdmI3gQ,Pelayanan terbaik,5,0,2.92.27,2022-09-28 01:06:31,"Hai kak, makasih yaa mimin seneng deh baca feedback dari kamu. Semoga Shopee selalu bisa memberikan kamu pengalaman berbelanja yg mudah & menyenangkan. Yuk terus penuhi kebutuhan lewat aplikasi Shopee dan jgn lupa gunain voucher menarik yg tersedia. Stay healthy 😊 ^DK",2022-09-28 02:40:24
da6cbe98-3102-467f-81c5-3413e98a326c,Deva Rani,https://play-lh.googleusercontent.com/a/AGNmyxYg8oufDv8UAniIYbc6X7Ych6DlqsPSoCTryVF9=mo,"Aaaaa suka bgtt sama aplikasi shopee btw thanks ya shopee kasi harga murah and daper voucher"" gratis ongkir and diskon pula tapi makin lama makin sedikit potongan gratis ongkirnya tapi gapapa shopee juga harus dapet untung bukan? Hehehe thanks ya shopee❤️",5,0,,2022-07-12 14:29:33,"hai kak, wah thanks banget ya bintang dan reviewnya. mimin happy deh kalo kamu happy. semoga kamu juga happy dan nyaman ya sama shopee. kuy cekiceki aplikasi shopeenya biar kamu ga kehabisan promonya. kalo ada kendala boleh colek mimin IG Shopee_ID ya kak. have a blessed day :) ^FR",2022-07-12 14:54:00
6369d130-831b-46fc-a443-af8961da4cd3,Alifia Zafarani Azzuhra,https://play-lh.googleusercontent.com/a-/ACB-R5T1pn2g5mzxpU02iBp-_Lavk46iljgWxPvCydqo7A,"Min mau tanya dong, kenapa ya menu shopee food di apk shopee aku ilang, padahal udah coba hapus data, jaringan juga oke, versi udah yg terbaru. Udah sempet install ulang juga awalnya sih ada terus pas masuk ke akun, menu shopee food nya ilang lagi. Ini gimana yaa min tolong dong",5,0,,2023-01-28 08:31:17,"Hii kak maaf banget ya udh bkin kamu ga nyaman,semoga kedepannya Shopee bisa kasih layanan yang lebih baik lagi,terkait kendala kamu mimin saranin utk pastiin jaringan yg kamu gunakan stabil , lakukan clear cache dan pastiin juga memory hp kamu tercukupi, jika ada kendala lagi jangan ragu colek mimin di dm sosial medoa shopee yaww .stay safe🙏 ^VF",2023-01-28 08:30:32
f18d021d-641e-4652-afa3-f73713f90fb6,Ruslan Aulia,https://play-lh.googleusercontent.com/a-/ACB-R5SbKD-VN96WzzjtQfY1q1mNGzeO78lh0BVM04kk1Q,Top banget,5,0,2.90.20,2022-09-20 13:53:10,"Halo Kakak, Terimakasih udh kirim bintang fullnya buat Shopee disini. Jgn sungkan buat cari mimin di DM instagram @shopeecare_id yang ada tanda ceklis birunya kalo Kamu nemuin pertanyaan atau kendala di akun Shopee Kamu ya. Sehat Selalu :D ^NQ",2022-09-20 14:58:25
5ac05ccf-f92c-44fe-933e-fe316106d3d0,Abdul Hamid,https://play-lh.googleusercontent.com/a-/ACB-R5Seo3SgXb3ibtdqJIEjoPKB7kBH6dLLPohIABAd,"The best sih nih apk,bikin candu belanja😂",5,0,2.19.08,2023-03-09 02:09:01,,
22f29156-5933-462a-a3b7-d935a5750720,Imroatu Sholikah,https://play-lh.googleusercontent.com/a/AGNmyxag0bKB3b3tIeRNzAQs0OqzWqZ5UZqQwnEDUGeO=mo,Belnja di shopee mudah,5,0,,2022-09-30 08:24:36,,
4ef6ae2b-dc5e-474a-9e5c-540c7ad95443,fathan adi,https://play-lh.googleusercontent.com/a-/ACB-R5SoO-C7SzVyEB5Xzb-cdDrw8GtcuJSXYBDpUcFL,"Zips, ok banget",5,0,2.95.52,2023-02-11 22:41:29,"Hai kak Fathan, Makasih ya buat ulasan dan bintangnya. Moga moga kmu selalu betah ya buat belanja di Shopee, nantinya klo kk ada kendala bisa banget ya hubungin mimin di DM ShopeeID. Stay Safe :) ^YZ
",2023-02-11 23:15:04
8b479378-9a2c-443d-b718-2f70fa6cbbc6,Sunar Sunar,https://play-lh.googleusercontent.com/a/AGNmyxajYP5PaT3wQzTLM5tEySn0KY0n-iACoJn7vCiQ=mo,Yes ok....,5,0,2.89.41,2022-09-10 06:09:23,,
19c3268b-69ae-4be3-a33d-f05f8f26b716,sulyadi yadi,https://play-lh.googleusercontent.com/a-/ACB-R5R-yYPCTvWsqREvxBVl_n8R3Xic7KzDgGuGv5cXlQ,Ok,5,0,2.94.13,2022-10-31 03:29:43,"Hi kak makasih untuk feedback positifnya ya, jangan lupa ceki-ceki social media resmi Shopee biar ga ketinggalan update informasi dan keseruan lainnya. sehat selalu 😊^GA",2022-10-31 04:11:55
7df536e1-20a6-4086-9a5f-0bf2c9149d9b,Yuda ganteng,https://play-lh.googleusercontent.com/a/AGNmyxaOulcJbNUral_hN0JrFjrxRah4yYLif2N831Ex=mo,Saya sangat senang belanja di shopee,5,0,2.92.27,2022-10-13 09:21:47,,
50e65eb0-d335-4941-8197-fe878b4be882,syahdian,https://play-lh.googleusercontent.com/a-/ACB-R5R9834rbkvhqaBDT0RmswaUM3Vb3UbhV8hYzVEP,Puas aja sma aplikasinya,5,0,2.92.24,2022-09-03 06:25:02,"Hai kak syahdian, thanks bgt buat full starnya yaa. Semoga makin nyaman menggunakan aplikasi shopee dan jgn lupa untuk follow social media Shopee dan ikutin keseruannya. Met belanja yaaa ^SQ
",2022-09-03 07:20:43
c61f2260-1129-44e9-8e5a-e9208af41e34,Bingtang Pratama Perkasa Mandiri,https://play-lh.googleusercontent.com/a/AGNmyxZUWSZLCdDOCHoG51_O2H2EjI3IO26NBUjQ3Xk5=mo,Sering sekali lalot,5,0,2.93.16,2022-10-07 10:45:19,"hai kak mohon maaf ya atas kendalanya. aku cek tdk ada kendala pada sistem Shopee ya. aku saranin pastikan koneksi internet yang digunakan sudah stabil, update aplikasi dan clear cache serta log out dan log in secara berkala ya dalam 1x24 jam kedepan. jika kendala berlanjut silakan hub mimin di @shopeecare_id 🙏^ZC",2022-10-07 12:27:53
d33109ae-909e-43c3-8f92-6248e17a78c0,F.w.S Channel F Waluh Suwaryono Suwaryono,https://play-lh.googleusercontent.com/a-/ACB-R5SRTdCov6jDJjtQS14s7Jl-Vv5pivG9OzEMxvcYKA,sangat membantu saya dalam memilih barang yg saya inginkan...Trimakasih Shopee..🙏🙏🙏,5,0,2.75.03,2022-09-12 00:38:00,"Hi kak, makasih yaw buat bintangnya, bikin mimin jadi tambah semangat lagi deh. Kalau kamu ada kendala terkait Shopee jangan sungkan buat infoin ke DM mimin yaw. Stay healthy😉 ^CQ",2022-09-12 01:15:38
9f0c87ec-0e54-483a-9cb3-7df76bc5b85a,Ujo Pohank,https://play-lh.googleusercontent.com/a-/ACB-R5R8fYGH63a01fgvj4JhNCDdWTfi0vYHlOZ7xleX,ok shopee. .,5,0,2.94.13,2023-02-09 12:27:43,"Hai kak, maaciw yaa udah feedback reviewnya. Iya dong kak, belanja hemat dan mudah pastinya bisa di Shopee 😊 Cus belanja terus yah dan jangan sampai ketinggalan promo - promo yg berlangsung. Stay safe 😊 ^LP",2023-02-09 13:19:02
dc91228b-10f0-4b99-b430-52d9dfb4d75c,The Bolin,https://play-lh.googleusercontent.com/a-/ACB-R5RDNoCBViGciZY8iT5fsxoYCKW7-26l-pmhORl27Q,Good tapi untuk registrasi paylater nya belum bisa di acc padahal data data saya sudah lengkap,5,0,2.98.30,2023-03-12 05:35:07,"Holla ka, makasih ya buat feedback dan juga bintangnya. Shopee akan selalu berusaha memberikan yg terbaik buat kmu dan pengguna lainnya . Moga moga kmu selalu setia dan nyaman ya pake Shopee. Bahagia selalu ya ka 👌 ^ND",2023-03-12 05:21:20
5cfad78a-fdbf-404e-b776-52d40245553f,abe manroe,https://play-lh.googleusercontent.com/a/AGNmyxY7-tBUGHY43kTU_2OFmo-zQfiIn6c16lhgytkt=mo,Shopee Best banget. Saya sllu blnja di shopee mau barang apapun pasti ada. Tidak pernah kecewa blnja di sni. Terima kasih shopee,5,0,2.91.09,2022-09-17 01:54:51,Makasih banyak Kak buat bintang 5 dan feedback positifnya😊makasih udah setia sama Shopee ya Kakk. pastiin kamu selalu update aplikasi Shopee versi terbaru supaya makin nyaman check-outnya😉stay safe yaa ^SR,2022-09-17 02:55:34
5f5126e7-d888-41f4-9189-35d034c05c89,Ilham Mansiz,https://play-lh.googleusercontent.com/a-/ACB-R5SVEEXSwr4INRqAo7WUQjSpCpfDWTLXzOFzhnxu,Mantap,5,0,2.92.27,2022-09-20 16:02:37,"Hai kak, maaf ya terkait kendala aplikasi ngelag, mimin sarankan pastikan jaringan internet kamu dalam keadaan yang stabil, update aplikasi, Log Out serta Log In kembali, Clear cache aplikasi dan mencoba secara berkala dalam waktu 1x24 jam. Kalo masih berkendala, bisa hub aku melalui Call Center di 08001500702 atau Live Chat ya. Stay safe 🙏 ^SN",2022-09-18 07:24:12
66921263-88c0-43dd-b914-a9e36543fcc0,Warti Ningsih,https://play-lh.googleusercontent.com/a/AGNmyxan4SwOv92VG9374q2ypSGFNsf1r734PamAqSy7=mo,Sangat puas dan menyenangkan belanja di Shopee。･:*:･(✿◕3◕)❤,5,0,2.89.41,2022-08-13 01:02:06,,
561d0a64-492f-4726-a336-0957f74825ee,Fajri Hilmi,https://play-lh.googleusercontent.com/a/AGNmyxZyyi2TlcemmFNL1vIOuK23NLTWx7WFspqmNAM=mo,Mantap,5,0,2.77.20,2023-02-27 06:04:00,Hai kak fajri makasih yaa buat bintang 5 dan juga ulasannya. Mimin harap kakak bisa puas terus yaa gunakan Shopee dan makin betah belanjanya. Pantau terus aplikasinya biar kamu bisa nikmati promo2 serunya. kalau ada yg mau ditanya bisa chat melalui Live Chat pada aplikasi Shopee ya. Stay safe :)^YJ,2023-02-27 07:48:01
662380e0-fa98-4c38-8a97-9b882931733c,Sifa Tullah,https://play-lh.googleusercontent.com/a/AGNmyxZxLoMrpikbwh9HP17gbtZtIiKyQmMyHTApf4Up=mo,Sangat memuaskan,5,0,2.95.52,2023-01-05 11:40:07,"Yeaay seneng bgt mimin dapet 5 bintang dari kamu kak hihi tengkyu yaah😍 emang ga salah pilih Shopee jd tempat belanja yg aman dan praktis utk belanja barang2 favorit kamu niih, jgn sampe kelewat jg yaw promo2 menarik di Shopee. kalo mau ada yg ditanyain boleh colek aku aja di DM twitter @shopeecare kak, stay healthy 😊 ^NF",2023-01-05 12:14:22
5fda4663-c42c-4e6a-9a2f-e0d927437724,Darwin Sembayang,https://play-lh.googleusercontent.com/a/AGNmyxZCejxkYgHIbKdW3-tBWzyzuDNXauU1StP4-pLL=mo,Filemsex,5,0,,2022-08-28 17:37:53,,
88011cef-cc63-4023-9cc6-8283805b8f1d,Intan Ani,https://play-lh.googleusercontent.com/a/AGNmyxYS7V0XEv-jWRzG7kTEJGG5x4PdzXulaqdDHEJh=mo,Ok,5,0,,2022-10-06 13:20:56,"Hi kak, mimin seneng nih kalau kamu puas gunain Shopee. Yuk terus gunain aplikasi Shopee buat belanja dan jgn lupa klaim dan gunain voucher yg ada di Shopee ya biar belanja kamu makin hemat 😍 Stay safe yaw :) ^AM",2022-10-06 14:19:08
1779579e-a25f-4a86-a7c5-957abd91e18d,Nurhayati Oktavia,https://play-lh.googleusercontent.com/a-/ACB-R5Q1db2970uXUD4Acdi_Q9w5B4RtuA04rf5HN4COkA,Kreeeennn,5,0,2.98.10,2023-03-28 08:09:58,"Hai ka, makasih penilaiannya ya,  kepoin info menarik terupdate  di sosmed resmi Shopee ya dan  klo ada pertanyaan ttng Shopee bisa hub melalui Live Chat  / DM sosmed resmi Shopee @shopee_id atau @shopeecare_id yg centang biru. Have a nice day 😊^LJ",2023-03-28 09:17:32
9848dee2-3d7c-4a97-a6e9-a5c852228ec9,Eko Budi,https://play-lh.googleusercontent.com/a/AGNmyxa-CpmYpMVFmn7WxTD9sFuG5clfAdl0i2spmU_4=mo,Banyak produk tidak sesuai iklan,5,0,2.93.16,2022-10-06 12:02:57,,
48218c16-f7fc-4c26-9551-7bb70bbc9717,Royan Maulana,https://play-lh.googleusercontent.com/a/AGNmyxZCVTD5ze7PxThnyenVIpnWPSMfmcURd-79iPu2=mo,Ya ok,5,0,2.85.32,2022-08-29 10:00:10,,
cee71eff-484e-4362-a0a7-e357bcd3ca4b,Feri Bass,https://play-lh.googleusercontent.com/a-/ACB-R5TffvsDvdWbg0iwOaIi-N5__DDfTBOL9O_V4n1bmw,E commerce.favorit,5,0,,2022-11-25 10:42:15,"Makasih kak untuk feedback dan penilaian yg sangat sempurnanya yah, Makasih juga udh setia dan jadiin shopee sebagai tempat berbelanja online kamu. Jgn lupa ceki ceki akun sosmed resmi shopeenya jg yaw. Klo ada yg mau ditanya jgn sungkan chat mimin di akun sosmed Shopee yg bercentang biru. Moga hari mu selalu menyenangkan 😊🙏 ^FF",2022-11-25 11:46:27
ed835f8c-1da9-4e19-8fee-424772d6b084,Musto,https://play-lh.googleusercontent.com/a-/ACB-R5SRbMZ5np62nA4TmntasSJNhWsXuE7mymaQJP2G,Shopee mah anjir lemot ngak pecus masak jaringan 5G munyer munyer su,5,0,2.91.30,2022-08-16 03:46:48,"Hi kak, maaf yah bikin km ga nyaman. Pastikan aplikasi Shopee udah paling update, jaringan kakak dalam keadaan stabil, clear cache, coba log out serta log in kembali aplikasinya dan lakukan secara berkala. Kalo ada kendala lebih lanjut yuk langsung kasih tau mimin lagi yaaa kak melalui Call Center di 08001500702 / Live chat ya kak. met siang^BE",2022-08-16 04:59:59
c72d8369-f6ab-4470-928f-ee57300108a3,Tri Yanto,https://play-lh.googleusercontent.com/a-/ACB-R5TX85JwzxLc8sk8CKRl8G8KxpRPASdB1qUre7qQ4w,"Belanja mudah, dan bisa byr bln depan",5,0,,2022-07-14 00:17:53,Yippieee makasih banyak yaa kak udah pilih Shopee dan kasih bintang 5 serta review nyaa. Semoga Shopee selalu memberikan pelayanan serta performa aplikasi terbaik biar kakak makin puas hehe. sukses selalu 😁 ^TG,2022-07-14 01:23:44
f0442972-4a1c-453d-9d4e-ec04b9229669,Luthfia Kaur,https://play-lh.googleusercontent.com/a/AGNmyxYzUT2CE2K5vszPxpGbDq2hoXtck42F0hVMa0NJ=mo,Bagus,5,0,,2022-10-06 17:58:38,,
f15a02c2-ed1c-4d48-8184-8ae046a19374,Meinar Catur Putri,https://play-lh.googleusercontent.com/a/AGNmyxbHfuN0AmmTb7hRa_ng2nNOvJuwrHe6IJq7ePLo=mo,Bagus,5,0,,2022-11-12 04:27:22,"Hi kak, makasi udh kasi bintang 5 nya ya. Kalo nantinya ada pertanyaan terkait Shopee bsa infoin ke mimin via live chat ya. Siang😊^ML",2022-11-12 06:09:47
f8b60606-6ba2-4e4c-b2c8-b22a0d9c8510,Aya Nasa Jepara,https://play-lh.googleusercontent.com/a/AGNmyxYy0-ia2kqNAVbaDLZy70CtP9ClNSM5sX5jd3je=mo,Belanja mudah,5,0,2.86.42,2022-07-19 05:08:37,Ih sweet banget deh. Mimin juga suka banget deh sama feedback dan bintang kamu. Thanks a bunch kak. Yuk lanzut belanja. Promo-promo menantimu nih. Cihuy. Have a good day ❤😁 ^HC,2022-07-19 05:49:55
62048ebd-d0ec-4ff2-8b09-25ebd8623e56,Septi Ardan,https://play-lh.googleusercontent.com/a/AGNmyxYwIUewCS2oF787oCSdCziIRvpxt5O3RVVF9a50=mo,"Agak kecewa sama shopee, setelah diupgrade GK bisa dapat gratis ongkir, cuma dapat potongan ongkir, biasanya slalu gratis ongkir😌",5,0,2.91.30,2022-08-19 15:40:57,"Hi kak, maaf atas kendalanya ya, terkait gratis ongkir bisa di cek di halaman GratisOngkir&Voucher yah , silakan di klaim voucher yg tersedia. Pastiin udh sesuai dari min belanja, metode bayar, jasa kirim, & toko yang terdaftar yah. Kalau ada hal lain yg mau ditanya bisa chat ke DM socmed resmi Shopee yaa . Sehat selalu 🙏 ^MD",2022-08-19 17:02:08
c557041a-4ab4-479c-82e7-c15763b3b248,Pascalispurnama Buulolo,https://play-lh.googleusercontent.com/a/AGNmyxai58vkgRhvXfjQzKpFQjFrmsvwG0kLPlj1MSIu=mo,Bagus,5,0,2.92.27,2022-09-17 04:42:31,"Hai kak Pascalispurnama Thanks bgt ya udh di kasih bintang 5, mimin jadi makin semangat nih. Cus meluncur ke Aplikasi Shopeenya kak ada promo - promo menarik dan mantul nih kak. Stay Healthy ^XF",2022-09-17 06:14:13
8409e696-e913-4d35-b888-3023bcaf54d6,Opo Ne,https://play-lh.googleusercontent.com/a/AGNmyxa9ikKu6fi6fr2pECT6qngfb6_7Au3MkPIUNiPd=mo,ok,5,0,,2023-03-10 05:45:15,"hai kak, makasih banget buat ulasannya, moga Shopee selalu buat kamu nyaman dan ngga pernah ngecewain kamu ya, pantau terus aplikasi dan postingan sosial media Shopee ya, kalo ada kendala bisa infoin di fitur LiveChat apk Shopee atau DM IG Shopeecare_id, stay fit😊^XC",2023-03-10 06:38:54
256517a2-5676-441a-ba59-8a368e110fc0,Alwi 077 Alwi,https://play-lh.googleusercontent.com/a/AGNmyxaN8kBHjPeLHLuRc5giz43l2suvqq_pMysSryWb=mo,Pelayanan nya sangat bagus kurir nya Pune sangat baik..dan barang yg datang Pune sangat baik pengemasan x dan tidak mengecewakan isi nya❤️❤️,5,0,2.89.41,2022-08-04 04:03:30,"Seneng bgt deh baca review dari kamu kak, kayak abis baca surat cinta dari dia hihi Semoga km selalu puas dan nyaman ya transaksi di Shopee. Pantengin juga promo2 di aplikasi km biar gak kelewatan promo2 menarik dari Shopee. Have a nice day:)^DE",2022-08-04 05:08:56
c013e042-b6f4-4674-8a0a-7f0fcad54b1e,Abi Surahman,https://play-lh.googleusercontent.com/a-/ACB-R5Th2Dw-J57e_hhtrDLiOc0jjpe2xwF7IJZiTtFcjg,Bintang 5 lah buat shopee... good gitu aja,5,0,2.95.52,2023-01-20 09:40:04,"Yuhuuu, maaciw Kak untuk penilaian sempurna nya. Skuyy di ceki2 dan pantau terus akun Shopee dan sosmed resmi Shopee nya biar kamu gak ketinggalan info dan kejutan menarik nya. Stay fit😉 ^TR",2023-01-20 10:05:36
bc64e8a8-686b-4afc-8ba0-f282dd2eaeba,Reza yiieztqiH,https://play-lh.googleusercontent.com/a/AGNmyxZU0uxKHFAgnV2Qur83aJxvfvawfDSoFFcIfkGM=mo,good job aplikasi,5,0,2.94.13,2023-01-15 01:51:11,"Hi kak, Shopee emang tempat belanja paling bagus banget yaa kak. Oiaa, terimakasih banyak yaww buat feedback dan bintang nyaa. Kuy ceki-ceki social media Shopee biar kamu gak ketinggalan informasi dan voucher menariknya dan jangan lupa like postingan nya yaa, sehat selalu❤ ^JM",2022-11-02 10:08:24
a7b925b1-77d5-44f0-806f-6f09f37e3ec9,Nursin Alhabsy,https://play-lh.googleusercontent.com/a/AGNmyxa2towJVjfoER0afUJexQFltq50zSXini4Lt1BY=mo,Oke,5,0,2.91.26,2022-08-16 16:32:37,,
f28f3c98-fd2b-4602-b4aa-6609965d588c,khotibul umam,https://play-lh.googleusercontent.com/a/AGNmyxZp1t1b-JuBEJ6AxJvXnRKhXKCywSSLxB-MrWXw=mo,Belanja lebih gampang karna bisa COD,5,0,2.95.47,2022-12-14 11:56:44,,
81d311e6-b477-4ce3-9ad8-6049f041997d,Agung Suta,https://play-lh.googleusercontent.com/a-/ACB-R5QBQpVgO9wrVznLNridwVRV62CVn8253RuOGXHB,Mantap,5,0,2.89.41,2022-07-11 12:11:51,,
adfad9cf-0c0a-4e46-bed8-fe84f5a35a22,ipoel Anam,https://play-lh.googleusercontent.com/a-/ACB-R5R41tXSgQz8cXgRXfNh6F8vN9lZgBW88DUwKVXT,Sippp mantap,5,0,2.99.23,2023-04-11 06:01:09,"Yuhuu Kak . Thanks banget ya bintang 5 untuk Shopee, mimin jadi seneng nih hehe.. Moga selalu senang dan nyaman dengan Shopee ya kak. Oh ya kak, Shopee memanjakan pengguna dengan voucher promo menarik lho, kuy meluncur ke aplikasinya biar belanja kakak makin puas. Have a nice day❤ ^AX",2023-04-11 07:22:25
b64f4ed2-0242-4c61-b801-a220b7e96851,Vina Aurel,https://play-lh.googleusercontent.com/a/AGNmyxbMDusvAd5HvyR21uo7x4zRhUbMjFlP1QmpjcrQ=mo,Sukses selalu,5,0,2.99.23,2023-03-28 01:44:16,,
e988fed0-78ad-47b2-8936-55ca8d94a30c,Hendra Enda,https://play-lh.googleusercontent.com/a/AGNmyxYJ5KrAFHQaJNmYjU9zyOnBQ1dqkIIAgTVasi4k=mo,Terbaiklah,5,0,2.95.52,2023-02-14 06:45:38,Hi makasih banyak ya kak buat bintang dan feedbacknyaa. Mimin seneng deh kalo kamu merasa terbantu sama Shopee. Pantau terus akun social media shopee yah biar ga ketingalan info giveaway dan promo seru lainnya. Skuyy hubungi mimin melalui Live Chat kalo ada yg mau ditanyakan yaaa kak. Stay safe 😊 ^OD,2023-02-14 07:57:36
41ad5831-7bb1-4e29-91e7-15137c12fb2d,Syamsuri tuin,https://play-lh.googleusercontent.com/a/AGNmyxah0jG4RI9rjHQH32w5vvRkaki_rgwnVTgBLFfZ=mo,Banyak pilihan utk belanja dan mudah utk mencari apa yg dibutuhkan...,5,0,2.91.26,2022-08-16 23:14:27,"Hai Kak, makasih banyak ya rating 5 dan review baiknya untuk shopee. Gunakan shopee terus ya untuk belanja kebutuhan sehari2 km dan klaim semua voucher dan promonya. Happy Shopping :) ^ZJ",2022-08-17 01:05:14
2a590325-07e1-4127-913b-fae6c06ce352,Tuhpatus Tsaniah,https://play-lh.googleusercontent.com/a-/ACB-R5SyXIqRZyTeOTPGHDGiD7mMyWMi4CaTAtcmYkVp,Terlalu senang shopping,5,0,,2022-09-15 07:18:12,,
dd139bba-9dd0-46cc-a763-3ea44659bf6b,Sunaryo Lestrek,https://play-lh.googleusercontent.com/a-/ACB-R5Qixw6mKVNMMIw_uR2VdrEDLE_wwwsmghVMtbo8dw,Oooookkkkkkkkk,5,0,2.98.30,2023-03-24 10:57:50,,
ed8749d0-2f0e-4c15-970d-b26970d2f8d7,Alek Jani,https://play-lh.googleusercontent.com/a/AGNmyxZtml2UlXI5b-JbX5pBfWTP_NTItZth2a-Q4RHR=mo,Sangat epesion,5,0,2.85.32,2022-07-20 12:01:20,,
b414b0eb-5353-4fe4-8526-b620db879145,ramadhanian syah,https://play-lh.googleusercontent.com/a-/ACB-R5T0fB3DIFW7yTnByp8HskX7DYFZVeL9HwFirEViNQ,Bagus,5,0,2.91.30,2022-08-26 09:00:54,,
ea4e0b7c-989d-4724-99c2-60258279ec64,Hasni Yati,https://play-lh.googleusercontent.com/a/AGNmyxZnKHRRahmqDzCYa2NMP5lz4T6vvsWSb3ULsOjI=mo,Baguss,5,0,2.84.31,2023-02-17 11:10:18,,
3cba1afc-e7c9-46c0-b151-28c5c8960851,Devi Susanti,https://play-lh.googleusercontent.com/a/AGNmyxZIReebpEqVcpSyRFt2cZDDctMSoVgpDu0WDa6D=mo,Ok,5,0,2.93.16,2022-10-03 13:34:52,"Hi kak, wiih mantapss makasih ya udh mempercayakan kebutuhan kamu di Shopee. Jangan lupa update terus aplikasi Shopee kamu ke versi terbaru yaa dan pantau terus promo dan kejutan menariknya. Kalo ada kendala, sunduls aku di sosmed resmi Shopee bercentang biru atau DM twitter @ShopeeCare ya kak. Happy Shopping :) ^FE",2022-10-03 14:10:08
4aed1719-0f63-4ed9-abc3-0f14283af802,Devina Cahyani,https://play-lh.googleusercontent.com/a/AGNmyxasEEr4P90nJ763xJ9B5xvTj6wG3AtX14Uoi2Yw=mo,Shoppy aplikasinya memuaskan karna geratus ongkir setiap hari,5,0,2.95.52,2023-01-29 12:28:29,,
fd4de4fc-cb8a-478e-912d-65a4f5907aac,Rosalinda Mamahit,https://play-lh.googleusercontent.com/a/AGNmyxaoocZEB5lGJhWDTY23130rtcPp6ssleRs0zofh=mo,"sngt membantu,brng yg di kirim selalu sesuai",5,0,2.89.41,2022-07-20 03:16:31,,
58c193bc-629a-4e96-8228-5639aff817bb,Dea Reza,https://play-lh.googleusercontent.com/a/AGNmyxYJ7YQ0exfkMJqBzKvGoj3tADwzBd16dwQTL1Ps=mo,Bagus,5,0,2.89.41,2022-07-20 10:23:35,,
e8ae9970-9027-417c-998e-8a4bffe9ac05,Mujahid Zulfikar 411,https://play-lh.googleusercontent.com/a-/ACB-R5StyPzTT-__2z6Kc-TBrqYwsYbwhkzDHHcskYIK4Q,Good job,5,0,2.98.30,2023-03-07 23:29:39,"Hi kak, thanks ya buat feedbacknya. yuk ceki trs App Shopee & nikmati promo belanja di Shopee. jgn lupa pantau trs sosmed Shopee agar kmu ga ketinggalan info terupdate. Klo ada yg perlu dibantu jgn ragu colek mimin di Live Chat/DM sosial media resmi Shopee yg bercentang biru. Stay health😊💕^NN",2023-03-08 01:46:22
caa251cc-bb8e-4927-a680-af4a8f46aabe,Siti Nafisah,https://play-lh.googleusercontent.com/a/AGNmyxbxFCGFNxu12_1J8QdvODEZEiww-8l2uCrYoBpk=mo,Beneran dapat apa tidak,5,0,,2023-03-26 04:08:23,,
86175264-2c82-4769-a0ff-6940e8891e04,Yoga Geming,https://play-lh.googleusercontent.com/a-/ACB-R5Q8ErfjJK3GYk3nqo63vZ4_Z78yddPCiKCcBVTd,Oke,5,0,2.89.41,2022-08-04 22:10:24,"Hi kak, maaf ya udh buat km ga nyaman🙏. Mimin saranin pastiin kakak sudah sesuai dengan Syarat dan Ketentuan Voucher nya ya kak. Kalo ada pertanyaan atau kendala terkait Shopee boleh infoin detail kendalanya ke mimin melalui Live chat pada apk Shopee km ya kak. Met Malam 🙏^QA",2022-08-04 18:03:14
6368b5d4-8c00-4963-82d7-1406ce858d3b,Tasya Larissa,https://play-lh.googleusercontent.com/a/AGNmyxb_B5fJME01KuNwKWiYP2tXTC_-o9pLOdE8YeTZ=mo,Mantab,5,0,2.88.41,2022-07-19 09:59:22,"Hi kak, makasih banyak ya kak starsnyaa. Kuy jangan lupa gunain promo yang ada biar belanja kamu makin enakk dan jangan lupa pantengin terus aplikasi dan Social Media Shopee yah kak biar gaketinggalan hal-hal menarik yang sedang diadakan oleh Shopee. Happy Shopping kak ^BS",2022-07-19 11:04:41
